rest_dma_code,fiscal_year,fiscal_week_number,OnAir_TY,Equal_TRPS_CM_TY
691,2015,27,1,200
691,2015,28,1,220.9
691,2015,29,1,188.2
691,2015,30,1,172.9
691,2015,31,1,163.6
691,2015,32,1,208.9
691,2015,33,1,181.9
691,2015,34,1,172.9
691,2015,35,0,100.1
691,2015,36,1,98.9
691,2015,37,1,195.6
691,2015,38,1,202.3
691,2015,39,1,213.6
691,2015,40,1,215.8
691,2015,41,1,268.2
691,2015,42,1,243.3
691,2015,43,1,236
691,2015,44,1,171
691,2015,45,1,179.5
691,2015,46,1,256.7
691,2015,47,1,238.8
691,2015,48,1,212.7
691,2015,49,1,177.2
691,2015,50,1,277.8
691,2015,51,1,265.5
691,2015,52,1,271.1
691,2016,1,1,127.8
691,2016,2,1,200.9
691,2016,3,1,184.6
691,2016,4,1,197.4
691,2016,5,1,191.8
691,2016,6,1,220
691,2016,7,1,203.1
691,2016,8,1,197.4
691,2016,9,1,208.1
691,2016,10,1,259.2
691,2016,11,1,228.4
691,2016,12,1,210.4
691,2016,13,1,180.6
691,2016,14,1,198.9
691,2016,15,1,161.6
691,2016,16,1,140.5
691,2016,17,1,87.5
691,2016,18,1,114.5
691,2016,19,1,196.1
691,2016,20,1,195.3
691,2016,21,1,194
691,2016,22,1,187.7
691,2016,23,1,230.5
691,2016,24,1,226
691,2016,25,1,216.4
691,2016,26,1,214.7
691,2016,27,1,238.5
691,2016,28,1,263.2
691,2016,29,1,232.5
691,2016,30,1,207
691,2016,31,1,182.6
691,2016,32,1,206.2
691,2016,33,1,166.4
691,2016,34,1,143.9
691,2016,35,1,135.8
691,2016,36,1,191.5
691,2016,37,1,158.9
691,2016,38,1,144.5
691,2016,39,1,140.3
691,2016,40,1,202.6
691,2016,41,1,169.7
691,2016,42,1,155.7
691,2016,43,0,83.7
691,2016,44,1,96.3
691,2016,45,1,178.8
691,2016,46,1,170.8
691,2016,47,1,193
691,2016,48,1,190.6
691,2016,49,1,269.6
691,2016,50,1,259.4
691,2016,51,1,262.1
691,2016,52,1,186
691,2017,1,1,134.8
691,2017,2,1,172.8
691,2017,3,1,154.6
691,2017,4,1,153.6
691,2017,5,1,146.4
691,2017,6,1,154.5
691,2017,7,1,147.4
691,2017,8,1,141.6
691,2017,9,1,177.9
691,2017,10,1,280.6
691,2017,11,1,282.2
691,2017,12,1,279.7
691,2017,13,1,246.9
691,2017,14,1,232.4
691,2017,15,1,168.4
691,2017,16,1,129.8
691,2017,17,1,70
691,2017,18,1,119.2
691,2017,19,1,244
691,2017,20,1,229.9
691,2017,21,1,230.3
691,2017,22,1,167.3
691,2017,23,1,165.1
691,2017,24,1,206.1
691,2017,25,1,187.9
691,2017,26,1,166
691,2017,27,1,202.7
691,2017,28,1,267.4
691,2017,29,1,246.9
691,2017,30,1,240.5
691,2017,31,1,224.6
691,2017,32,1,273.1
691,2017,33,1,261.3
691,2017,34,1,269
691,2017,35,1,244.2
691,2017,36,1,272.1
691,2017,37,1,220.6
691,2017,38,1,182.8
691,2017,39,1,181.4
691,2017,40,1,264.9
691,2017,41,1,235.6
691,2017,42,1,213.4
691,2017,43,1,210.4
691,2017,44,1,264.8
691,2017,45,1,247.3
691,2017,46,1,222.3
691,2017,47,1,155.6
691,2017,48,1,146.3
691,2017,49,1,186
691,2017,50,1,154.9
691,2017,51,1,144.6
691,2017,52,1,115.9
691,2018,1,0,72.5
691,2018,2,0,24.9
691,2018,3,1,56.4
691,2018,4,1,127.8
691,2018,5,1,125.3
691,2018,6,1,122.9
691,2018,7,1,130.3
691,2018,8,1,189.2
691,2018,9,1,183.1
691,2018,10,1,192.1
691,2018,11,1,204.7
691,2018,12,1,191.6
691,2018,13,1,181.2
691,2018,14,1,180.9
691,2018,15,1,212.4
691,2018,16,1,203.1
691,2018,17,1,197.7
691,2018,18,1,190
691,2018,19,1,216.2
691,2018,20,1,204.4
691,2018,21,1,197.5
691,2018,22,0,130
691,2018,23,1,107.7
691,2018,24,1,198.1
691,2018,25,1,187.3
691,2018,26,1,197.4
691,2018,27,0,133.8
691,2018,28,1,106.9
691,2018,29,1,195.1
691,2018,30,1,178.2
691,2018,31,1,181.4
691,2018,32,1,175.9
691,2018,33,1,208.2
691,2018,34,1,199.5
691,2018,35,1,198.6
691,2018,36,0,133.5
691,2018,37,1,100.7
691,2018,38,1,181.4
691,2018,39,1,182.8
691,2018,40,1,201.7
691,2018,41,1,180.4
691,2018,42,0,127.3
691,2018,43,1,89.1
691,2018,44,1,170.8
691,2018,45,1,193
691,2018,46,1,201.3
691,2018,47,0,132.8
691,2018,48,1,95.4
691,2018,49,1,153.9
691,2018,50,1,132.1
691,2018,51,1,142.2
691,2018,52,0,115
698,2015,1,0,47.9
698,2015,2,0,22.5
698,2015,3,0,0
698,2015,4,0,0
698,2015,5,0,0
698,2015,6,1,62
698,2015,7,1,174.8
698,2015,8,1,183.3
698,2015,9,1,197.4
698,2015,10,1,198.6
698,2015,11,1,232
698,2015,12,1,202
698,2015,13,1,187
698,2015,14,1,170.2
698,2015,15,1,214.2
698,2015,16,1,198.1
698,2015,17,1,197.4
698,2015,18,1,198.6
698,2015,19,1,232
698,2015,20,1,202
698,2015,21,1,187
698,2015,22,0,108.2
698,2015,23,0,39.4
698,2015,24,0,14.8
698,2015,25,0,0
698,2015,26,0,0
698,2015,27,1,68.8
698,2015,28,1,186.8
698,2015,29,1,182.2
698,2015,30,1,187
698,2015,31,1,177
698,2015,32,1,226.2
698,2015,33,1,197
698,2015,34,1,187
698,2015,35,0,108.2
698,2015,36,1,96.4
698,2015,37,1,180.1
698,2015,38,1,182.3
698,2015,39,1,202.1
698,2015,40,1,227
698,2015,41,1,283.2
698,2015,42,1,261
698,2015,43,1,251.3
698,2015,44,1,182
698,2015,45,1,192.5
698,2015,46,1,274.5
698,2015,47,1,254.7
698,2015,48,1,225.8
698,2015,49,1,114.4
698,2015,50,1,89.4
698,2015,51,1,64
698,2015,52,1,64
698,2016,1,0,80.5
698,2016,2,0,24.1
698,2016,3,0,16.1
698,2016,4,0,0
698,2016,5,1,45.8
698,2016,6,1,142.3
698,2016,7,1,168.4
698,2016,8,1,166.1
698,2016,9,1,190.4
698,2016,10,1,264.9
698,2016,11,1,236.5
698,2016,12,1,222.8
698,2016,13,1,191.7
698,2016,14,1,213.9
698,2016,15,1,174.4
698,2016,16,1,152.4
698,2016,17,1,94.7
698,2016,18,1,124
698,2016,19,1,195
698,2016,20,1,160
698,2016,21,1,145.4
698,2016,22,1,101.9
698,2016,23,1,137
698,2016,24,1,182.2
698,2016,25,1,189.8
698,2016,26,1,184.3
698,2016,27,1,181.9
698,2016,28,1,218.1
698,2016,29,1,179.1
698,2016,30,1,156.2
698,2016,31,1,146.9
698,2016,32,1,206.8
698,2016,33,1,172.1
698,2016,34,1,156.2
698,2016,35,1,147.1
698,2016,36,1,207.3
698,2016,37,1,172.3
698,2016,38,1,156.7
698,2016,39,1,151.1
698,2016,40,1,217.1
698,2016,41,1,182.1
698,2016,42,1,166.8
698,2016,43,0,89.3
698,2016,44,1,103.4
698,2016,45,1,192.9
698,2016,46,1,183.6
698,2016,47,1,205.3
698,2016,48,1,131
698,2016,49,1,85.2
698,2016,50,1,62.9
698,2016,51,1,53
698,2016,52,1,62
698,2017,1,0,57.7
698,2017,2,0,17.7
698,2017,3,0,11.1
698,2017,4,0,0
698,2017,5,1,61.5
698,2017,6,1,177.3
698,2017,7,1,194.8
698,2017,8,1,209.7
698,2017,9,1,231.4
698,2017,10,1,319.7
698,2017,11,1,307.9
698,2017,12,1,291.3
698,2017,13,1,274.1
698,2017,14,1,314
698,2017,15,1,234.7
698,2017,16,1,192.7
698,2017,17,1,104
698,2017,18,1,144.9
698,2017,19,1,266.4
698,2017,20,1,229.4
698,2017,21,1,214.1
698,2017,22,0,109.8
698,2017,23,1,94.2
698,2017,24,1,168.9
698,2017,25,1,160.4
698,2017,26,1,150.2
698,2017,27,1,187.9
698,2017,28,1,277.6
698,2017,29,1,240.1
698,2017,30,1,228.5
698,2017,31,1,209.4
698,2017,32,1,285.5
698,2017,33,1,276
698,2017,34,1,315
698,2017,35,1,300.8
698,2017,36,1,378.6
698,2017,37,1,298.1
698,2017,38,1,247.6
698,2017,39,1,211.3
698,2017,40,1,273.4
698,2017,41,1,225.1
698,2017,42,1,197.5
698,2017,43,1,194.8
698,2017,44,1,273.1
698,2017,45,1,244.6
698,2017,46,1,205.9
698,2017,47,1,107.1
698,2017,48,1,99.7
698,2017,49,0,134.1
698,2017,50,0,30.6
698,2017,51,0,30.6
698,2017,52,0,0
698,2018,1,0,0
698,2018,2,0,0
698,2018,3,0,0
698,2018,4,1,27
698,2018,5,1,81
698,2018,6,1,93.3
698,2018,7,1,140.3
698,2018,8,1,206.9
698,2018,9,1,203.8
698,2018,10,1,212.9
698,2018,11,1,229.5
698,2018,12,1,216.3
698,2018,13,1,204.3
698,2018,14,1,185.1
698,2018,15,1,185.8
698,2018,16,1,165.4
698,2018,17,1,148.9
698,2018,18,1,139.9
698,2018,19,1,170.9
698,2018,20,1,157.6
698,2018,21,1,148.6
698,2018,22,0,90.4
698,2018,23,1,83.7
698,2018,24,1,157.1
698,2018,25,1,145.1
698,2018,26,1,146.6
698,2018,27,0,93.9
698,2018,28,1,78.2
698,2018,29,1,148.3
698,2018,30,1,143.1
698,2018,31,1,130.6
698,2018,32,1,116
698,2018,33,1,160.6
698,2018,34,1,148.8
698,2018,35,1,149.1
698,2018,36,0,94.1
698,2018,37,1,77.1
698,2018,38,1,142.3
698,2018,39,1,213.2
698,2018,40,1,348.2
698,2018,41,1,275.1
698,2018,42,0,149.2
698,2018,43,1,110.4
698,2018,44,1,167.8
698,2018,45,1,165.8
698,2018,46,1,164.3
698,2018,47,0,94.4
698,2018,48,0,34.5
698,2018,49,0,12.1
698,2018,50,0,0
698,2018,51,0,0
698,2018,52,0,0
724,2015,1,0,56
724,2015,2,0,28
724,2015,3,0,0
724,2015,4,0,0
724,2015,5,1,68.3
724,2015,6,1,204.8
724,2015,7,1,227.6
724,2015,8,1,227.7
724,2015,9,1,199.1
724,2015,10,1,192.8
724,2015,11,1,182.6
724,2015,12,1,156.1
724,2015,13,1,136.8
724,2015,14,1,147.3
724,2015,15,1,233.6
724,2015,16,1,226.9
724,2015,17,1,204.7
724,2015,18,1,198.4
724,2015,19,1,182.6
724,2015,20,1,156.1
724,2015,21,1,136.8
724,2015,22,1,124.5
724,2015,23,1,188.1
724,2015,24,1,238.4
724,2015,25,1,238.9
724,2015,26,1,204.7
724,2015,27,1,198.4
724,2015,28,1,182.6
724,2015,29,1,156.1
724,2015,30,1,136.8
724,2015,31,1,129.5
724,2015,32,1,165.8
724,2015,33,1,144.1
724,2015,34,1,136.8
724,2015,35,0,79
724,2015,36,1,97.1
724,2015,37,1,215.6
724,2015,38,1,216.1
724,2015,39,1,204.7
724,2015,40,1,198.4
724,2015,41,1,182.6
724,2015,42,1,156.1
724,2015,43,1,137.1
724,2015,44,1,98
724,2015,45,1,117.4
724,2015,46,1,160
724,2015,47,1,145.9
724,2015,48,0,118.7
724,2015,49,1,105.3
724,2015,50,1,223.4
724,2015,51,1,216.1
724,2015,52,0,159.2
724,2016,1,0,22.8
724,2016,2,0,0
724,2016,3,0,0
724,2016,4,1,67.3
724,2016,5,1,201.5
724,2016,6,1,223.6
724,2016,7,1,223.9
724,2016,8,1,195.8
724,2016,9,1,189.7
724,2016,10,1,177.3
724,2016,11,1,144.1
724,2016,12,1,117.2
724,2016,13,1,105.9
724,2016,14,1,145
724,2016,15,1,121.9
724,2016,16,1,111.6
724,2016,17,1,69.6
724,2016,18,1,90.8
724,2016,19,1,143.1
724,2016,20,1,117.5
724,2016,21,1,106.9
724,2016,22,1,111.7
724,2016,23,1,190.9
724,2016,24,1,185.8
724,2016,25,1,167.3
724,2016,26,1,157.2
724,2016,27,1,158.8
724,2016,28,1,166.3
724,2016,29,1,137.7
724,2016,30,1,114.6
724,2016,31,1,107.8
724,2016,32,1,151.5
724,2016,33,1,126.3
724,2016,34,1,114.6
724,2016,35,1,108.1
724,2016,36,1,152
724,2016,37,1,126.4
724,2016,38,1,115
724,2016,39,1,112.8
724,2016,40,1,163.4
724,2016,41,1,136.9
724,2016,42,1,126.1
724,2016,43,0,68.8
724,2016,44,1,78.2
724,2016,45,1,142.5
724,2016,46,1,123.4
724,2016,47,1,118.4
724,2016,48,1,128.9
724,2016,49,1,224.4
724,2016,50,1,219.8
724,2016,51,1,201.4
724,2016,52,0,145.4
724,2017,1,0,44.8
724,2017,2,0,22.4
724,2017,3,1,66
724,2017,4,1,198
724,2017,5,1,192.3
724,2017,6,1,144.5
724,2017,7,1,119.1
724,2017,8,1,92.6
724,2017,9,1,102.6
724,2017,10,1,142.1
724,2017,11,1,136.6
724,2017,12,1,129
724,2017,13,1,121.4
724,2017,14,1,138.9
724,2017,15,1,104.1
724,2017,16,1,85.5
724,2017,17,0,46.2
724,2017,18,1,64.3
724,2017,19,1,118
724,2017,20,1,101.6
724,2017,21,1,94.6
724,2017,22,1,114.7
724,2017,23,1,215.9
724,2017,24,1,225.8
724,2017,25,1,220
724,2017,26,1,181.5
724,2017,27,1,156.8
724,2017,28,1,147.5
724,2017,29,1,117.1
724,2017,30,1,101.2
724,2017,31,1,92.6
724,2017,32,1,125.9
724,2017,33,1,121.5
724,2017,34,1,139
724,2017,35,1,133
724,2017,36,1,167.3
724,2017,37,1,132.2
724,2017,38,1,109.7
724,2017,39,1,94.5
724,2017,40,1,123.4
724,2017,41,1,101.5
724,2017,42,1,88.1
724,2017,43,1,86.2
724,2017,44,1,121.1
724,2017,45,1,110.2
724,2017,46,1,93
724,2017,47,1,48.1
724,2017,48,1,46.4
724,2017,49,0,63.1
724,2017,50,0,14.5
724,2017,51,0,14.5
724,2017,52,0,0
724,2018,1,0,0
724,2018,2,0,0
724,2018,3,0,0
724,2018,4,1,66
724,2018,5,1,198
724,2018,6,0,165
724,2018,7,1,105
724,2018,8,1,147
724,2018,9,1,120.8
724,2018,10,1,135.5
724,2018,11,1,148.4
724,2018,12,1,143.2
724,2018,13,1,134.7
724,2018,14,1,121.5
724,2018,15,1,125.6
724,2018,16,1,111.1
724,2018,17,1,97.6
724,2018,18,1,92.6
724,2018,19,1,115.7
724,2018,20,1,106.2
724,2018,21,1,97.3
724,2018,22,0,58.6
724,2018,23,1,53.6
724,2018,24,1,100.5
724,2018,25,1,92.5
724,2018,26,1,93.3
724,2018,27,1,125.8
724,2018,28,1,228.1
724,2018,29,1,247.1
724,2018,30,1,231.4
724,2018,31,1,179.8
724,2018,32,1,103.7
724,2018,33,1,122
724,2018,34,1,99.6
724,2018,35,1,98.9
724,2018,36,0,61.3
724,2018,37,1,52.6
724,2018,38,1,99.3
724,2018,39,1,101.7
724,2018,40,1,106.2
724,2018,41,1,84.4
724,2018,42,0,56.5
724,2018,43,1,56
724,2018,44,1,117.6
724,2018,45,1,117.5
724,2018,46,1,114.3
724,2018,47,0,63.6
724,2018,48,1,89.6
724,2018,49,1,205.8
724,2018,50,1,209
724,2018,51,0,154
724,2018,52,0,55
736,2015,1,1,42.8
736,2015,2,1,19.8
736,2015,3,1,0
736,2015,4,1,0
736,2015,5,0,0
736,2015,6,1,0
736,2015,7,1,0
736,2015,8,1,0
736,2015,9,1,0
736,2015,10,1,59.3
736,2015,11,1,161
736,2015,12,1,157.1
736,2015,13,1,161.4
736,2015,14,1,93.6
736,2015,15,1,34.1
736,2015,16,1,12.8
736,2015,17,1,0
736,2015,18,1,59.3
736,2015,19,1,161
736,2015,20,1,157.1
736,2015,21,1,161.4
736,2015,22,0,93.6
736,2015,23,1,34.1
736,2015,24,1,12.8
736,2015,25,1,0
736,2015,26,0,0
736,2015,27,1,59.3
736,2015,28,1,161
736,2015,29,1,157.1
736,2015,30,1,161.4
736,2015,31,1,152.9
736,2015,32,1,195.1
736,2015,33,1,169.9
736,2015,34,1,161.4
736,2015,35,0,93.6
736,2015,36,1,34.1
736,2015,37,1,12.8
736,2015,38,1,0
736,2015,39,0,0
736,2015,40,1,59.3
736,2015,41,1,161
736,2015,42,1,157.1
736,2015,43,1,161.7
736,2015,44,1,115.9
736,2015,45,1,138.5
736,2015,46,1,188.6
736,2015,47,1,171.6
736,2015,48,0,139.5
736,2015,49,1,43.5
736,2015,50,1,21.9
736,2015,51,1,0
736,2015,52,1,0
736,2016,1,0,0
736,2016,2,0,0
736,2016,3,0,0
736,2016,4,0,0
736,2016,5,0,0
736,2016,6,0,0
736,2016,7,0,0
736,2016,8,0,0
736,2016,9,1,58.5
736,2016,10,1,156
736,2016,11,1,143.6
736,2016,12,1,138.1
736,2016,13,1,124.9
736,2016,14,1,171
736,2016,15,1,143.6
736,2016,16,1,131.4
736,2016,17,1,81.6
736,2016,18,1,106.9
736,2016,19,1,168.3
736,2016,20,1,138.3
736,2016,21,1,125.3
736,2016,22,0,64.1
736,2016,23,0,23.2
736,2016,24,0,7.6
736,2016,25,0,0
736,2016,26,0,0
736,2016,27,1,57
736,2016,28,1,152.3
736,2016,29,1,140.3
736,2016,30,1,134.6
736,2016,31,1,126.7
736,2016,32,1,178.2
736,2016,33,1,148.6
736,2016,34,1,134.6
736,2016,35,1,127
736,2016,36,1,178.7
736,2016,37,1,148.7
736,2016,38,1,135
736,2016,39,1,131.7
736,2016,40,1,190
736,2016,41,1,159.2
736,2016,42,1,146.1
736,2016,43,0,78.5
736,2016,44,1,90.2
736,2016,45,1,167
736,2016,46,1,145.2
736,2016,47,1,139.3
736,2016,48,0,72.4
736,2016,49,0,26.9
736,2016,50,0,8.6
736,2016,51,0,0
736,2016,52,0,0
736,2017,1,0,0
736,2017,2,0,0
736,2017,3,0,0
736,2017,4,0,0
736,2017,5,1,44.8
736,2017,6,1,129
736,2017,7,1,141.7
736,2017,8,1,152.5
736,2017,9,1,168.4
736,2017,10,1,232.3
736,2017,11,1,223.9
736,2017,12,1,211.9
736,2017,13,1,199.4
736,2017,14,1,228.4
736,2017,15,1,171
736,2017,16,1,140.1
736,2017,17,1,75.8
736,2017,18,1,105.5
736,2017,19,1,193.7
736,2017,20,1,166.9
736,2017,21,1,155.7
736,2017,22,0,79.9
736,2017,23,0,29.4
736,2017,24,0,9.4
736,2017,25,0,0
736,2017,26,0,0
736,2017,27,1,67.8
736,2017,28,1,179
736,2017,29,1,165.4
736,2017,30,1,166.7
736,2017,31,1,152.9
736,2017,32,1,207.8
736,2017,33,1,200.7
736,2017,34,1,229.2
736,2017,35,1,218.9
736,2017,36,1,275.3
736,2017,37,1,216.8
736,2017,38,1,180
736,2017,39,1,153.8
736,2017,40,1,199.3
736,2017,41,1,164
736,2017,42,1,143.8
736,2017,43,1,141.8
736,2017,44,1,198.8
736,2017,45,1,178.3
736,2017,46,1,150
736,2017,47,1,78.1
736,2017,48,1,72.8
736,2017,49,0,98
736,2017,50,0,22.4
736,2017,51,0,22.4
736,2017,52,0,0
736,2018,1,0,0
736,2018,2,0,0
736,2018,3,0,0
736,2018,4,0,0
736,2018,5,0,0
736,2018,6,0,0
736,2018,7,1,59.8
736,2018,8,1,174.8
736,2018,9,1,185.2
736,2018,10,1,203
736,2018,11,1,213
736,2018,12,1,200.9
736,2018,13,1,190.3
736,2018,14,1,176.6
736,2018,15,1,177.5
736,2018,16,1,156.8
736,2018,17,1,139.3
736,2018,18,1,134.1
736,2018,19,1,163.6
736,2018,20,1,149.3
736,2018,21,1,139
736,2018,22,0,86.3
736,2018,23,1,78.5
736,2018,24,1,147.6
736,2018,25,1,136.6
736,2018,26,1,140.3
736,2018,27,0,90.4
736,2018,28,1,44.4
736,2018,29,1,53.9
736,2018,30,1,47.8
736,2018,31,1,55.6
736,2018,32,1,87.8
736,2018,33,1,143.3
736,2018,34,1,143.5
736,2018,35,1,146.4
736,2018,36,0,91.6
736,2018,37,1,75.4
736,2018,38,1,138.2
736,2018,39,1,142.1
736,2018,40,1,153.7
736,2018,41,1,125.3
736,2018,42,0,85.1
736,2018,43,1,79.4
736,2018,44,1,161.7
736,2018,45,1,162.5
736,2018,46,1,164.1
736,2018,47,0,92.6
736,2018,48,0,34.8
736,2018,49,0,11.8
736,2018,50,0,0
736,2018,51,0,0
736,2018,52,0,0
737,2015,1,0,18.7
737,2015,2,0,6.1
737,2015,3,0,3
737,2015,4,1,0
737,2015,5,1,0
737,2015,6,1,0
737,2015,7,1,0
737,2015,8,0,0
737,2015,9,0,0
737,2015,10,1,36.8
737,2015,11,1,99.8
737,2015,12,1,97.2
737,2015,13,1,99.8
737,2015,14,1,57.7
737,2015,15,1,21
737,2015,16,1,7.9
737,2015,17,1,0
737,2015,18,1,36.8
737,2015,19,1,99.8
737,2015,20,1,97.2
737,2015,21,1,99.8
737,2015,22,0,57.7
737,2015,23,1,21
737,2015,24,1,7.9
737,2015,25,1,0
737,2015,26,1,0
737,2015,27,1,36.8
737,2015,28,1,99.8
737,2015,29,1,97.2
737,2015,30,1,99.8
737,2015,31,1,94.5
737,2015,32,1,120.8
737,2015,33,1,105.1
737,2015,34,1,99.8
737,2015,35,0,57.7
737,2015,36,1,21
737,2015,37,1,7.9
737,2015,38,1,0
737,2015,39,1,0
737,2015,40,1,36.8
737,2015,41,1,99.8
737,2015,42,1,97.2
737,2015,43,1,100
737,2015,44,1,71.7
737,2015,45,1,85.9
737,2015,46,1,117.1
737,2015,47,1,106.5
737,2015,48,1,86.8
737,2015,49,1,27
737,2015,50,1,13.6
737,2015,51,1,0
737,2015,52,1,0
737,2016,1,0,1
737,2016,2,0,3
737,2016,3,0,3.3
737,2016,4,1,20.3
737,2016,5,1,50.7
737,2016,6,1,52.3
737,2016,7,1,56
737,2016,8,0,37.2
737,2016,9,1,60.3
737,2016,10,1,131.9
737,2016,11,1,123.7
737,2016,12,1,124.5
737,2016,13,1,107.1
737,2016,14,1,118.9
737,2016,15,1,99.3
737,2016,16,1,86.4
737,2016,17,1,54.6
737,2016,18,1,70.2
737,2016,19,1,112
737,2016,20,1,101.7
737,2016,21,1,98.2
737,2016,22,1,74.9
737,2016,23,1,67
737,2016,24,1,60.5
737,2016,25,1,56.7
737,2016,26,1,56.5
737,2016,27,1,89.6
737,2016,28,1,141
737,2016,29,1,128.7
737,2016,30,1,122.8
737,2016,31,1,114.4
737,2016,32,1,139.5
737,2016,33,1,115.7
737,2016,34,1,105
737,2016,35,1,101.2
737,2016,36,1,135.9
737,2016,37,1,115
737,2016,38,1,107
737,2016,39,1,104.9
737,2016,40,1,142.3
737,2016,41,1,122.8
737,2016,42,1,114.9
737,2016,43,0,68.9
737,2016,44,1,71.5
737,2016,45,1,124.8
737,2016,46,1,110.8
737,2016,47,1,108.9
737,2016,48,1,79.6
737,2016,49,1,73.2
737,2016,50,1,61.9
737,2016,51,1,57.3
737,2016,52,0,37.4
737,2017,1,0,13
737,2017,2,0,5.6
737,2017,3,0,0
737,2017,4,0,0
737,2017,5,1,27.5
737,2017,6,1,79.3
737,2017,7,1,87.1
737,2017,8,1,93.7
737,2017,9,1,103.8
737,2017,10,1,143.5
737,2017,11,1,138
737,2017,12,1,130.7
737,2017,13,1,122.9
737,2017,14,1,140.6
737,2017,15,1,105.1
737,2017,16,1,86.3
737,2017,17,0,46.4
737,2017,18,1,64.9
737,2017,19,1,119.2
737,2017,20,1,102.9
737,2017,21,1,96.1
737,2017,22,0,49.2
737,2017,23,0,18.2
737,2017,24,0,5.8
737,2017,25,0,0
737,2017,26,0,0
737,2017,27,1,41.8
737,2017,28,1,110.3
737,2017,29,1,101.7
737,2017,30,1,102.3
737,2017,31,1,93.8
737,2017,32,1,127.7
737,2017,33,1,123.7
737,2017,34,1,141.3
737,2017,35,1,135
737,2017,36,1,169.6
737,2017,37,1,133.4
737,2017,38,1,110.6
737,2017,39,1,94.8
737,2017,40,1,123.6
737,2017,41,1,101.8
737,2017,42,1,88.9
737,2017,43,1,87.3
737,2017,44,1,122.3
737,2017,45,1,110.3
737,2017,46,1,92.9
737,2017,47,1,48.4
737,2017,48,1,45.7
737,2017,49,0,61.8
737,2017,50,0,14.1
737,2017,51,0,14.1
737,2017,52,0,0
737,2018,1,0,0
737,2018,2,0,0
737,2018,3,0,0
737,2018,4,0,0
737,2018,5,0,0
737,2018,6,0,0
737,2018,7,1,38.5
737,2018,8,1,112.5
737,2018,9,1,119.1
737,2018,10,1,133.6
737,2018,11,1,146
737,2018,12,1,139.7
737,2018,13,1,131.4
737,2018,14,1,118.3
737,2018,15,1,121.4
737,2018,16,1,107.7
737,2018,17,1,95.1
737,2018,18,1,90.2
737,2018,19,1,111.9
737,2018,20,1,102.9
737,2018,21,1,94.9
737,2018,22,0,57.4
737,2018,23,1,52.8
737,2018,24,1,99.2
737,2018,25,1,91.3
737,2018,26,1,91.7
737,2018,27,0,58.9
737,2018,28,1,29.4
737,2018,29,1,37.1
737,2018,30,1,32.8
737,2018,31,1,36.6
737,2018,32,1,58.6
737,2018,33,1,97.3
737,2018,34,1,96.9
737,2018,35,1,96.3
737,2018,36,0,60
737,2018,37,1,50.7
737,2018,38,1,95.1
737,2018,39,1,96.8
737,2018,40,1,102.1
737,2018,41,1,82.3
737,2018,42,0,55.3
737,2018,43,1,54.1
737,2018,44,1,112.5
737,2018,45,1,112.1
737,2018,46,1,109.4
737,2018,47,0,61.5
737,2018,48,0,22.6
737,2018,49,0,7.6
737,2018,50,0,0
737,2018,51,0,0
737,2018,52,0,0
770,2015,1,1,123.7
770,2015,2,1,204.2
770,2015,3,1,208.6
770,2015,4,1,219.4
770,2015,5,0,146.9
770,2015,6,1,119.3
770,2015,7,1,201.7
770,2015,8,1,203.3
770,2015,9,1,219.2
770,2015,10,1,206
770,2015,11,1,217.9
770,2015,12,1,186.9
770,2015,13,1,170.5
770,2015,14,1,161.4
770,2015,15,1,206.8
770,2015,16,1,207.2
770,2015,17,1,216.5
770,2015,18,1,214.1
770,2015,19,1,208.4
770,2015,20,1,178.6
770,2015,21,1,158.3
770,2015,22,0,93.6
770,2015,23,1,88.8
770,2015,24,1,172.5
770,2015,25,1,176
770,2015,26,1,195.3
770,2015,27,1,194.6
770,2015,28,1,202.3
770,2015,29,1,175
770,2015,30,1,158.3
770,2015,31,1,150.6
770,2015,32,1,189.3
770,2015,33,1,166
770,2015,34,1,158.3
770,2015,35,1,128.6
770,2015,36,1,160.3
770,2015,37,1,194
770,2015,38,1,198.3
770,2015,39,1,202.6
770,2015,40,1,217.1
770,2015,41,1,254.3
770,2015,42,1,235
770,2015,43,1,230.3
770,2015,44,1,174.3
770,2015,45,1,181.1
770,2015,46,1,247.9
770,2015,47,1,235.5
770,2015,48,1,246.3
770,2015,49,1,243.8
770,2015,50,1,285.5
770,2015,51,1,290.1
770,2015,52,1,287.7
770,2016,1,1,143.3
770,2016,2,1,215.8
770,2016,3,1,209
770,2016,4,1,217.3
770,2016,5,1,206.9
770,2016,6,1,228.9
770,2016,7,1,223.4
770,2016,8,1,219.2
770,2016,9,1,220.5
770,2016,10,1,259.6
770,2016,11,1,230.4
770,2016,12,1,214.9
770,2016,13,1,187.4
770,2016,14,1,191.8
770,2016,15,1,158.2
770,2016,16,1,138.6
770,2016,17,1,99.5
770,2016,18,1,142.4
770,2016,19,1,217.2
770,2016,20,1,200.3
770,2016,21,1,199.6
770,2016,22,1,178.5
770,2016,23,1,198.6
770,2016,24,1,203.9
770,2016,25,1,200.9
770,2016,26,1,195.3
770,2016,27,1,208.1
770,2016,28,1,241.6
770,2016,29,1,216.6
770,2016,30,1,200.7
770,2016,31,1,178.3
770,2016,32,1,193.2
770,2016,33,1,159.6
770,2016,34,1,142.7
770,2016,35,1,139.1
770,2016,36,1,183.7
770,2016,37,1,157.9
770,2016,38,1,148.3
770,2016,39,1,145.3
770,2016,40,1,195.8
